150.00,1055.00,97.589574,62.0403,2.00277,9.99116,0.913721,8.51889,0.292142,1.34546,5.79828,5.65667,2.47159,0.969058
150.00,1050.00,92.072519,63.1552,1.7292,9.78113,0.883879,8.09592,0.309647,1.19522,5.56594,5.76769,2.5893,0.926852
150.00,1045.00,88.500160,63.7364,1.62986,9.596,0.87476,7.92338,0.322146,1.09467,5.41165,5.8246,2.66636,0.920144
150.00,1040.00,85.129961,64.2955,1.53958,9.41287,0.86517,7.74938,0.3349,1.0026,5.26929,5.87578,2.73992,0.914986
150.00,1035.00,81.927437,64.8365,1.45746,9.2315,0.85498,7.57273,0.347991,0.918209,5.13766,5.92205,2.80968,0.911227
150.00,1030.00,78.236258,65.6724,1.46712,8.98507,0.810947,6.99586,0.308556,0.791237,5.18347,5.9711,2.89651,0.91776
150.00,1025.00,75.255206,66.2498,1.41073,8.80099,0.791746,6.73779,0.30945,0.719051,5.0883,6.01245,2.96202,0.917702
150.00,1020.00,72.402361,66.8152,1.35944,8.61917,0.771776,6.48022,0.310088,0.654334,4.99845,6.05067,3.0221,0.918522
150.00,1015.00,69.662685,67.3695,1.31266,8.43891,0.751225,6.22505,0.310671,0.596362,4.9135,6.08618,3.07582,0.92009
150.00,1010.00,67.023098,67.9137,1.26989,8.25937,0.730277,5.97394,0.311379,0.54446,4.83312,6.11944,3.12215,0.922285
150.00,1005.00,64.473410,68.4488,1.23067,8.07971,0.709102,5.72828,0.312363,0.498011,4.75705,6.15096,3.16006,0.924991
150.00,1000.00,62.006994,68.976,1.1946,7.89919,0.687849,5.48915,0.313739,0.456456,4.68505,6.18127,3.18858,0.928107
150.00,995.00,59.621501,69.4963,1.16134,7.7173,0.66664,5.25727,0.315582,0.419291,4.61685,6.21087,3.20698,0.931544
150.00,990.00,57.319189,70.0105,1.13058,7.53391,0.645563,5.03298,0.317919,0.386067,4.55212,6.24018,3.21495,0.935236
150.00,985.00,55.106311,70.5187,1.10204,7.34932,0.624676,4.81635,0.320723,0.356373,4.4905,6.26942,3.21276,0.939144
150.00,980.00,52.991371,71.0206,1.07551,7.16431,0.604013,4.60718,0.323921,0.329837,4.43156,6.29862,3.20124,0.943258
150.00,975.00,50.982750,71.5152,1.05077,6.97991,0.583594,4.40517,0.327408,0.306113,4.3749,6.32762,3.18168,0.94759
150.00,970.00,46.997672,71.8757,0.925977,6.73045,0.609543,4.55854,0.243029,0.251346,4.2723,6.47947,3.12743,0.926231
150.00,965.00,45.063349,72.4036,0.886257,6.5385,0.588841,4.35826,0.243273,0.234008,4.20726,6.52354,3.08765,0.928843
150.00,960.00,43.270499,72.9186,0.848676,6.35121,0.568408,4.16463,0.243579,0.21861,4.14383,6.56586,3.04477,0.931829
150.00,955.00,41.612436,73.4196,0.813128,6.16931,0.548284,3.9776,0.243894,0.204877,4.08201,6.60602,3.00007,0.935234
150.00,950.00,40.080251,73.9058,0.779493,5.9932,0.528515,3.79715,0.244182,0.192572,4.02181,6.64371,2.95447,0.939093
150.00,945.00,38.664129,74.3769,0.747651,5.82305,0.509142,3.62331,0.244417,0.181498,3.96327,6.67876,2.90859,0.943428
150.00,940.00,37.354192,74.8327,0.71748,5.65886,0.490203,3.45604,0.244579,0.171487,3.90643,6.7111,2.86286,0.948258
150.00,935.00,36.140981,75.2733,0.688863,5.50054,0.47173,3.29531,0.244655,0.162398,3.85133,6.74069,2.81757,0.953599
150.00,930.00,35.015702,75.699,0.661691,5.34793,0.453745,3.14104,0.244636,0.154113,3.79798,6.76757,2.77288,0.959462
150.00,925.00,33.970313,76.1099,0.635861,5.20084,0.436267,2.99311,0.244512,0.146531,3.74641,6.79179,2.72891,0.965862
150.00,920.00,32.997541,76.5065,0.611278,5.05907,0.41931,2.8514,0.244278,0.139568,3.69663,6.81343,2.68573,0.972812
150.00,915.00,32.090844,76.8891,0.587857,4.92238,0.402879,2.71573,0.243929,0.133151,3.64866,6.83257,2.64338,0.980326
150.00,910.00,31.244360,77.2582,0.565516,4.79057,0.386978,2.58595,0.24346,0.12722,3.60251,6.84933,2.60186,0.988422
150.00,905.00,30.452839,77.6141,0.544184,4.66342,0.371607,2.46187,0.242867,0.121721,3.55817,6.86379,2.56118,0.997116
150.00,900.00,29.711585,77.9572,0.523795,4.54072,0.356763,2.34329,0.242149,0.116608,3.51567,6.87607,2.52133,1.00643
