1000.00,1200.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1195.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1190.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1185.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1180.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1175.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1170.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1165.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1160.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1155.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1150.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1145.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1140.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1135.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1130.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1125.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1120.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1115.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1110.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1105.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1100.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1095.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1090.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1085.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1080.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1075.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1070.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1065.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1060.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1055.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1050.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1045.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1040.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1035.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1030.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1025.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1020.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1015.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1010.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1005.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
1000.00,1000.00,100.000000,51.3122,1.7841,13.812,2.6396,10.1646,0.217,6.0394,11.312,2.1487,0.3637,0.2067
