150.00,1270.00,99.204343,49.4997,0.990078,10.6085,1.12829,17.2024,0.378377,8.83872,6.98927,3.00068,0.454617,0.909335
150.00,1265.00,98.518673,49.5771,0.996968,10.6823,1.13128,17.1732,0.376055,8.63217,7.03589,3.02156,0.457781,0.915664
150.00,1260.00,97.834667,49.6564,1.00394,10.757,1.13408,17.1383,0.373595,8.42787,7.08297,3.04268,0.460982,0.922066
150.00,1255.00,97.151889,49.7379,1.01099,10.8326,1.1367,17.0976,0.370995,8.22582,7.13056,3.06407,0.464222,0.928546
150.00,1250.00,96.469915,49.8215,1.01814,10.9092,1.13911,17.0507,0.368254,8.02605,7.1787,3.08573,0.467503,0.93511
150.00,1245.00,95.788328,49.9074,1.02539,10.9868,1.1413,16.9974,0.365372,7.82857,7.22741,3.10769,0.47083,0.941764
150.00,1240.00,95.106729,49.9957,1.03273,11.0656,1.14326,16.9375,0.362347,7.63341,7.27674,3.12996,0.474204,0.948513
150.00,1235.00,94.424734,50.0866,1.04019,11.1455,1.14497,16.8707,0.359178,7.44059,7.32672,3.15256,0.477629,0.955364
150.00,1230.00,93.741980,50.1802,1.04777,11.2267,1.14642,16.7966,0.355866,7.25014,7.3774,3.17552,0.481108,0.962322
150.00,1225.00,93.058132,50.2765,1.05547,11.3092,1.14757,16.715,0.352412,7.06211,7.42881,3.19886,0.484643,0.969394
150.00,1220.00,92.372884,50.3758,1.0633,11.3931,1.14842,16.6256,0.348814,6.87653,7.48099,3.22259,0.488239,0.976585
150.00,1215.00,91.685970,50.4782,1.07127,11.4784,1.14895,16.5282,0.345076,6.69344,7.53398,3.24673,0.491896,0.983902
150.00,1210.00,90.997162,50.5837,1.07937,11.5653,1.14912,16.4224,0.341199,6.51289,7.5878,3.27131,0.49562,0.99135
150.00,1205.00,90.306286,50.6925,1.08763,11.6538,1.14892,16.3079,0.337184,6.33495,7.6425,3.29634,0.499412,0.998934
150.00,1200.00,89.613221,50.8047,1.09604,11.7439,1.14833,16.1844,0.333036,6.15967,7.6981,3.32183,0.503274,1.00666
150.00,1195.00,88.917911,50.9205,1.10461,11.8357,1.14731,16.0518,0.328758,5.98711,7.75462,3.34781,0.507209,1.01453
150.00,1190.00,88.220373,51.0398,1.11335,11.9293,1.14584,15.9098,0.324356,5.81735,7.81208,3.37428,0.51122,1.02255
150.00,1185.00,87.520701,51.1629,1.12225,12.0247,1.1439,15.7582,0.319833,5.65046,7.87051,3.40125,0.515307,1.03073
150.00,1180.00,86.819076,51.2896,1.13132,12.1219,1.14146,15.5968,0.315198,5.48653,7.92989,3.42874,0.519471,1.03906
150.00,1175.00,86.115766,51.4202,1.14056,12.2209,1.13849,15.4255,0.310457,5.32562,7.99024,3.45674,0.523714,1.04754
150.00,1170.00,85.411138,51.5546,1.14997,12.3217,1.13496,15.2443,0.305618,5.16784,8.05154,3.48526,0.528034,1.05619
150.00,1165.00,84.605116,51.74,1.16092,12.4391,1.12999,15.0608,0.300608,5.00739,8.07993,3.51846,0.533065,1.02976
150.00,1160.00,83.840976,51.9106,1.1715,12.5525,1.12475,14.8639,0.295542,4.8528,8.12256,3.55053,0.537923,1.01738
150.00,1155.00,83.081321,52.084,1.18222,12.6672,1.11891,14.6568,0.290404,4.70191,8.16681,3.583,0.542842,1.00593
150.00,1150.00,82.326762,52.26,1.19305,12.7833,1.11244,14.4396,0.285206,4.55479,8.21261,3.61584,0.547817,0.995397
150.00,1145.00,81.577999,52.4384,1.204,12.9007,1.10533,14.2127,0.279961,4.41149,8.25988,3.64902,0.552845,0.985766
150.00,1140.00,78.825565,52.7401,1.24604,12.7981,1.10653,14.0831,0.274762,4.24576,8.26914,3.68714,0.569794,0.979549
150.00,1135.00,73.487278,53.0446,1.33501,12.4834,1.1218,14.1238,0.275029,4.05517,8.23038,3.74989,0.605293,0.975691
150.00,1130.00,67.509193,53.1653,1.44897,12.1922,1.14493,14.2653,0.28293,3.86343,8.17152,3.84377,0.650952,0.970675
150.00,1125.00,62.014596,53.3023,1.57258,11.9118,1.16532,14.351,0.289337,3.68053,8.12569,3.93399,0.69898,0.968478
150.00,1120.00,56.939331,53.4535,1.70726,11.6441,1.18287,14.382,0.294346,3.50607,8.08992,4.02128,0.749666,0.968993
150.00,1115.00,52.232102,53.6169,1.85465,11.3913,1.19743,14.3596,0.298078,3.33962,8.06086,4.10606,0.80333,0.972138
150.00,1110.00,47.851178,53.7905,2.01662,11.1552,1.20883,14.2859,0.300664,3.18077,8.0351,4.1883,0.860331,0.977876
150.00,1105.00,43.762835,53.9719,2.19536,10.9372,1.21688,14.1628,0.302244,3.02928,8.00963,4.26738,0.921058,0.986257
150.00,1100.00,39.940842,54.1582,2.39335,10.7382,1.2214,13.9931,0.302966,2.88515,7.98246,4.34189,0.9859,0.997442
150.00,1095.00,36.352169,54.3507,2.61427,10.5591,1.22222,13.782,0.303018,2.74808,7.9476,4.41053,1.05551,1.0069
150.00,1090.00,32.999012,54.5377,2.86046,10.3978,1.2194,13.5327,0.302597,2.61943,7.91131,4.46931,1.1299,1.01941
150.00,1085.00,26.594215,56.0436,2.63204,10.3734,1.17042,12.5815,0.30162,2.32346,7.49262,4.77449,1.31709,0.989787
150.00,1080.00,21.161376,57.5315,2.41952,10.3481,1.11411,11.6034,0.298098,2.06738,7.07693,5.04878,1.52544,0.966748
150.00,1075.00,16.722236,58.8318,2.25868,10.3052,1.05901,10.7076,0.294054,1.86145,6.72266,5.26607,1.74062,0.952967
150.00,1070.00,12.960732,59.9787,2.13425,10.2554,1.00514,9.88674,0.29022,1.69161,6.41671,5.43274,1.96266,0.94583
150.00,1065.00,9.669431,60.9974,2.03673,10.2051,0.952545,9.13385,0.287094,1.54857,6.15007,5.55369,2.19116,0.94375
150.00,1060.00,6.702262,61.9075,1.95995,10.1575,0.901305,8.44265,0.28511,1.42594,5.91645,5.63287,2.42507,0.945716
150.00,1055.00,3.949264,62.7245,1.89977,10.1135,0.851562,7.80808,0.284745,1.31925,5.7115,5.67363,2.66237,0.951043
150.00,1050.00,1.323259,63.4626,1.8534,10.0721,0.803506,7.22627,0.286632,1.22531,5.53238,5.67909,2.89955,0.959231
